workerid,proliferate.condition,condition,ignorance_scenario1,ignorance_scenario1_response_counterfactual,ignorance_scenario2,ignorance_scenario2_response_counterfactual,scenario1,scenario1_response_first,scenario1_response_second,scenario2,scenario2_response_first,scenario2_response_second,scenario3,scenario3_response_first,scenario3_response_second,scenario4,scenario4_response_first,scenario4_response_second,error
901,Condition 1,condition1,UnintentionalIgnorance,5,IntentionalIgnorance,5,laundry,10,2,fertilizer,10,10,sunscreen,10,2,paint,10,10,
997,Condition 1,condition1,IntentionalIgnorance,9,UnintentionalIgnorance,6,fertilizer,5,5,sunscreen,8,7,laundry,8,8,paint,5,5,
876,Condition 1,condition1,IntentionalIgnorance,6,UnintentionalIgnorance,8,laundry,5,7,paint,7,8,fertilizer,7,9,sunscreen,7,8,
1025,Condition 1,condition1,UnintentionalIgnorance,6,IntentionalIgnorance,7,sunscreen,6,2,laundry,3,1,fertilizer,7,10,paint,10,10,
807,Condition 1,condition1,UnintentionalIgnorance,6,IntentionalIgnorance,4,paint,9,10,laundry,6,2,fertilizer,10,10,sunscreen,7,2,
949,Condition 1,condition1,UnintentionalIgnorance,5,IntentionalIgnorance,5,paint,10,10,fertilizer,10,10,laundry,10,1,sunscreen,10,1,
957,Condition 1,condition1,UnintentionalIgnorance,8,IntentionalIgnorance,8,paint,10,10,sunscreen,10,2,laundry,5,2,fertilizer,10,10,
884,Condition 1,condition1,IntentionalIgnorance,5,UnintentionalIgnorance,5,laundry,10,3,paint,10,10,fertilizer,10,10,sunscreen,10,3,
820,Condition 1,condition1,IntentionalIgnorance,6,UnintentionalIgnorance,6,fertilizer,5,5,paint,4,6,laundry,4,5,sunscreen,4,6,
993,Condition 1,condition1,IntentionalIgnorance,9,UnintentionalIgnorance,9,sunscreen,9,1,fertilizer,10,10,laundry,7,1,paint,10,10,
889,Condition 1,condition1,IntentionalIgnorance,9,UnintentionalIgnorance,9,paint,10,10,laundry,10,2,sunscreen,10,2,fertilizer,10,10,
1027,Condition 1,condition1,IntentionalIgnorance,10,UnintentionalIgnorance,10,sunscreen,10,6,fertilizer,10,10,paint,10,10,laundry,10,7,
1018,Condition 1,condition1,IntentionalIgnorance,6,UnintentionalIgnorance,2,sunscreen,8,2,paint,10,10,fertilizer,10,10,laundry,1,1,
945,Condition 1,condition1,UnintentionalIgnorance,6,IntentionalIgnorance,7,sunscreen,3,2,fertilizer,4,8,laundry,3,3,paint,4,8,
1013,Condition 1,condition1,IntentionalIgnorance,5,UnintentionalIgnorance,5,paint,10,8,fertilizer,10,8,laundry,7,3,sunscreen,5,3,
852,Condition 1,condition1,UnintentionalIgnorance,2,IntentionalIgnorance,8,fertilizer,10,10,laundry,3,3,paint,7,8,sunscreen,6,7,
811,Condition 1,condition1,UnintentionalIgnorance,7,IntentionalIgnorance,8,paint,9,10,sunscreen,9,6,fertilizer,9,10,laundry,9,6,
1001,Condition 1,condition1,IntentionalIgnorance,5,UnintentionalIgnorance,5,fertilizer,8,7,sunscreen,9,7,paint,4,10,laundry,10,1,
832,Condition 1,condition1,UnintentionalIgnorance,5,IntentionalIgnorance,5,paint,10,10,laundry,10,2,fertilizer,10,10,sunscreen,10,2,
865,Condition 1,condition1,UnintentionalIgnorance,3,IntentionalIgnorance,6,sunscreen,10,5,fertilizer,7,10,laundry,7,7,paint,10,10,
931,Condition 1,condition1,IntentionalIgnorance,1,UnintentionalIgnorance,1,paint,10,9,laundry,2,2,sunscreen,8,4,fertilizer,10,9,
1009,Condition 1,condition1,UnintentionalIgnorance,7,IntentionalIgnorance,6,laundry,2,3,paint,7,7,fertilizer,6,6,sunscreen,6,6,
824,Condition 1,condition1,UnintentionalIgnorance,2,IntentionalIgnorance,7,paint,10,10,laundry,6,2,fertilizer,10,10,sunscreen,7,2,
840,Condition 1,condition1,UnintentionalIgnorance,6,IntentionalIgnorance,7,sunscreen,10,4,fertilizer,10,10,laundry,8,3,paint,10,10,
1005,Condition 1,condition1,IntentionalIgnorance,7,UnintentionalIgnorance,7,laundry,10,2,paint,10,10,fertilizer,10,10,sunscreen,10,2,
861,Condition 1,condition1,UnintentionalIgnorance,8,IntentionalIgnorance,8,fertilizer,9,10,paint,9,10,sunscreen,9,5,laundry,9,5,
1024,Condition 1,condition1,UnintentionalIgnorance,2,IntentionalIgnorance,6,fertilizer,10,10,sunscreen,6,2,paint,10,10,laundry,4,2,
1019,Condition 1,condition1,UnintentionalIgnorance,5,IntentionalIgnorance,5,sunscreen,10,3,laundry,7,2,fertilizer,10,10,paint,10,10,
961,Condition 1,condition1,UnintentionalIgnorance,6,IntentionalIgnorance,5,fertilizer,9,9,paint,10,10,sunscreen,9,2,laundry,5,2,
848,Condition 1,condition1,IntentionalIgnorance,6,UnintentionalIgnorance,6,paint,10,10,sunscreen,8,3,laundry,8,7,fertilizer,8,8,
913,Condition 1,condition1,IntentionalIgnorance,4,UnintentionalIgnorance,3,sunscreen,9,2,laundry,9,2,paint,9,9,fertilizer,9,9,
1023,Condition 1,condition1,IntentionalIgnorance,6,UnintentionalIgnorance,6,laundry,6,2,sunscreen,10,4,fertilizer,10,10,paint,10,10,
816,Condition 1,condition1,IntentionalIgnorance,1,UnintentionalIgnorance,1,fertilizer,10,10,laundry,10,3,paint,10,10,sunscreen,10,2,
981,Condition 1,condition1,UnintentionalIgnorance,3,IntentionalIgnorance,3,sunscreen,5,5,paint,5,5,laundry,5,5,fertilizer,5,5,
917,Condition 1,condition1,IntentionalIgnorance,9,UnintentionalIgnorance,9,laundry,10,2,fertilizer,10,10,sunscreen,10,2,paint,10,10,
880,Condition 1,condition1,UnintentionalIgnorance,7,IntentionalIgnorance,7,laundry,8,6,paint,10,10,fertilizer,10,10,sunscreen,8,8,
926,Condition 1,condition1,IntentionalIgnorance,6,UnintentionalIgnorance,6,paint,9,10,fertilizer,9,10,laundry,9,2,sunscreen,8,2,
922,Condition 1,condition1,UnintentionalIgnorance,6,IntentionalIgnorance,9,sunscreen,9,3,fertilizer,10,10,laundry,3,2,paint,10,10,
804,Condition 1,condition1,IntentionalIgnorance,9,UnintentionalIgnorance,9,sunscreen,10,1,paint,10,10,fertilizer,10,10,laundry,10,1,
1015,Condition 1,condition1,UnintentionalIgnorance,8,IntentionalIgnorance,7,fertilizer,10,10,laundry,8,2,paint,10,10,sunscreen,10,2,
857,Condition 1,condition1,UnintentionalIgnorance,6,IntentionalIgnorance,8,laundry,7,5,fertilizer,10,9,sunscreen,9,3,paint,10,9,
977,Condition 1,condition1,UnintentionalIgnorance,10,IntentionalIgnorance,10,sunscreen,8,2,fertilizer,10,10,laundry,9,3,paint,10,10,
1012,Condition 1,condition1,UnintentionalIgnorance,0,IntentionalIgnorance,1,paint,8,10,laundry,6,2,sunscreen,6,2,fertilizer,9,10,
930,Condition 1,condition1,IntentionalIgnorance,8,UnintentionalIgnorance,3,paint,9,8,laundry,8,5,sunscreen,9,4,fertilizer,10,10,
893,Condition 1,condition1,IntentionalIgnorance,2,UnintentionalIgnorance,5,fertilizer,10,10,sunscreen,10,1,laundry,10,1,paint,0,10,
868,Condition 1,condition1,IntentionalIgnorance,5,UnintentionalIgnorance,5,laundry,10,5,sunscreen,10,5,paint,10,10,fertilizer,10,10,
836,Condition 1,condition1,UnintentionalIgnorance,5,IntentionalIgnorance,6,fertilizer,10,8,paint,9,8,sunscreen,10,10,laundry,10,10,
939,Condition 1,condition1,IntentionalIgnorance,4,UnintentionalIgnorance,4,paint,10,10,sunscreen,9,2,fertilizer,10,10,laundry,6,2,
969,Condition 1,condition1,IntentionalIgnorance,6,UnintentionalIgnorance,6,paint,9,9,laundry,10,10,sunscreen,10,10,fertilizer,10,10,
985,Condition 1,condition1,UnintentionalIgnorance,5,IntentionalIgnorance,5,fertilizer,10,10,sunscreen,9,4,laundry,5,4,paint,10,10,
909,Condition 1,condition1,IntentionalIgnorance,7,UnintentionalIgnorance,7,fertilizer,8,8,paint,9,9,sunscreen,5,5,laundry,3,3,
844,Condition 1,condition1,UnintentionalIgnorance,8,IntentionalIgnorance,4,sunscreen,8,2,fertilizer,10,9,laundry,3,1,paint,8,4,
1038,Condition 4,condition4,UnintentionalIgnorance,4,IntentionalIgnorance,2,fertilizer,9,1,laundry,10,10,paint,9,1,sunscreen,10,10,
1042,Condition 4,condition4,UnintentionalIgnorance,1,IntentionalIgnorance,1,paint,8,2,laundry,10,10,sunscreen,10,10,fertilizer,10,10,
915,Condition 4,condition4,UnintentionalIgnorance,5,IntentionalIgnorance,5,laundry,10,9,sunscreen,10,10,fertilizer,6,6,paint,5,3,
899,Condition 4,condition4,IntentionalIgnorance,5,UnintentionalIgnorance,5,laundry,10,10,sunscreen,10,10,paint,8,3,fertilizer,8,2,
958,Condition 4,condition4,IntentionalIgnorance,8,UnintentionalIgnorance,6,sunscreen,10,10,laundry,10,10,fertilizer,10,5,paint,10,3,
860,Condition 4,condition4,UnintentionalIgnorance,5,IntentionalIgnorance,8,sunscreen,10,10,paint,5,2,laundry,10,10,fertilizer,6,5,
869,Condition 4,condition4,IntentionalIgnorance,2,UnintentionalIgnorance,2,paint,9,1,sunscreen,10,10,fertilizer,10,2,laundry,10,10,
1029,Condition 4,condition4,IntentionalIgnorance,10,UnintentionalIgnorance,10,paint,10,5,sunscreen,10,10,laundry,10,10,fertilizer,10,9,
954,Condition 4,condition4,IntentionalIgnorance,4,UnintentionalIgnorance,4,sunscreen,4,1,laundry,9,8,fertilizer,9,0,paint,8,0,
1002,Condition 4,condition4,IntentionalIgnorance,8,UnintentionalIgnorance,8,sunscreen,6,8,paint,8,8,fertilizer,9,9,laundry,3,8,
970,Condition 4,condition4,UnintentionalIgnorance,9,IntentionalIgnorance,9,laundry,8,10,paint,8,1,fertilizer,8,1,sunscreen,10,10,
877,Condition 4,condition4,UnintentionalIgnorance,6,IntentionalIgnorance,7,sunscreen,10,10,laundry,10,10,paint,10,3,fertilizer,10,3,
814,Condition 4,condition4,IntentionalIgnorance,5,UnintentionalIgnorance,5,fertilizer,10,2,laundry,10,10,sunscreen,10,10,paint,10,2,
911,Condition 4,condition4,IntentionalIgnorance,8,UnintentionalIgnorance,6,fertilizer,10,8,sunscreen,9,10,laundry,9,9,paint,6,7,
994,Condition 4,condition4,UnintentionalIgnorance,5,IntentionalIgnorance,5,sunscreen,9,9,laundry,9,9,fertilizer,7,2,paint,5,1,
978,Condition 4,condition4,IntentionalIgnorance,8,UnintentionalIgnorance,7,paint,8,2,sunscreen,10,10,fertilizer,9,2,laundry,10,10,
907,Condition 4,condition4,UnintentionalIgnorance,6,IntentionalIgnorance,6,paint,9,3,fertilizer,10,1,laundry,10,10,sunscreen,10,10,
1022,Condition 4,condition4,IntentionalIgnorance,10,UnintentionalIgnorance,5,laundry,6,10,paint,6,2,fertilizer,6,2,sunscreen,6,10,
891,Condition 4,condition4,IntentionalIgnorance,9,UnintentionalIgnorance,8,sunscreen,10,10,laundry,10,10,fertilizer,10,9,paint,10,8,
881,Condition 4,condition4,IntentionalIgnorance,10,UnintentionalIgnorance,10,paint,10,2,laundry,10,10,fertilizer,10,2,sunscreen,10,10,
940,Condition 4,condition4,UnintentionalIgnorance,9,IntentionalIgnorance,8,laundry,10,10,fertilizer,7,1,sunscreen,10,10,paint,8,1,
950,Condition 4,condition4,IntentionalIgnorance,6,UnintentionalIgnorance,6,paint,7,3,laundry,10,10,fertilizer,8,3,sunscreen,10,10,
803,Condition 4,condition4,IntentionalIgnorance,8,UnintentionalIgnorance,8,laundry,10,10,fertilizer,10,5,paint,8,5,sunscreen,10,10,
1010,Condition 4,condition4,IntentionalIgnorance,10,UnintentionalIgnorance,10,sunscreen,10,10,fertilizer,10,3,paint,10,3,laundry,10,10,
873,Condition 4,condition4,UnintentionalIgnorance,2,IntentionalIgnorance,1,paint,10,4,fertilizer,10,5,laundry,10,10,sunscreen,10,10,
923,Condition 4,condition4,IntentionalIgnorance,8,UnintentionalIgnorance,8,sunscreen,10,10,paint,10,5,fertilizer,10,10,laundry,10,10,
974,Condition 4,condition4,IntentionalIgnorance,3,UnintentionalIgnorance,3,laundry,10,10,sunscreen,10,10,fertilizer,10,3,paint,3,3,
936,Condition 4,condition4,UnintentionalIgnorance,5,IntentionalIgnorance,5,paint,8,3,fertilizer,9,2,laundry,10,9,sunscreen,9,9,
842,Condition 4,condition4,UnintentionalIgnorance,9,IntentionalIgnorance,9,laundry,10,10,sunscreen,10,9,paint,9,9,fertilizer,8,8,
819,Condition 4,condition4,IntentionalIgnorance,3,UnintentionalIgnorance,4,fertilizer,9,3,laundry,10,10,paint,7,3,sunscreen,10,10,
1006,Condition 4,condition4,IntentionalIgnorance,10,UnintentionalIgnorance,10,sunscreen,10,10,laundry,10,10,fertilizer,8,2,paint,7,2,
810,Condition 4,condition4,IntentionalIgnorance,9,UnintentionalIgnorance,5,fertilizer,9,9,laundry,9,10,sunscreen,10,10,paint,7,1,
982,Condition 4,condition4,UnintentionalIgnorance,4,IntentionalIgnorance,6,paint,6,6,laundry,6,6,fertilizer,5,5,sunscreen,6,6,
885,Condition 4,condition4,IntentionalIgnorance,8,UnintentionalIgnorance,8,fertilizer,10,2,sunscreen,10,10,paint,10,2,laundry,10,10,
962,Condition 4,condition4,IntentionalIgnorance,0,UnintentionalIgnorance,0,fertilizer,10,1,laundry,10,10,paint,10,1,sunscreen,10,10,
895,Condition 4,condition4,UnintentionalIgnorance,10,IntentionalIgnorance,10,laundry,10,10,fertilizer,10,10,sunscreen,10,10,paint,10,10,
834,Condition 4,condition4,IntentionalIgnorance,2,UnintentionalIgnorance,3,laundry,10,10,paint,9,2,sunscreen,9,10,fertilizer,10,1,
990,Condition 4,condition4,UnintentionalIgnorance,7,IntentionalIgnorance,5,laundry,6,7,fertilizer,7,8,paint,10,9,sunscreen,6,4,
826,Condition 4,condition4,UnintentionalIgnorance,3,IntentionalIgnorance,8,paint,6,6,fertilizer,8,8,sunscreen,8,8,laundry,8,8,
856,Condition 4,condition4,UnintentionalIgnorance,2,IntentionalIgnorance,3,fertilizer,10,2,laundry,10,10,sunscreen,8,10,paint,9,1,
998,Condition 4,condition4,IntentionalIgnorance,8,UnintentionalIgnorance,7,fertilizer,9,3,laundry,10,10,sunscreen,10,9,paint,7,4,
853,Condition 4,condition4,UnintentionalIgnorance,5,IntentionalIgnorance,4,paint,9,1,fertilizer,10,1,laundry,10,10,sunscreen,10,10,
846,Condition 4,condition4,IntentionalIgnorance,7,UnintentionalIgnorance,3,fertilizer,10,3,paint,10,10,sunscreen,10,10,laundry,10,10,
850,Condition 4,condition4,IntentionalIgnorance,10,UnintentionalIgnorance,2,sunscreen,10,10,paint,10,2,fertilizer,10,2,laundry,10,10,
830,Condition 4,condition4,UnintentionalIgnorance,9,IntentionalIgnorance,8,fertilizer,10,8,paint,10,7,sunscreen,10,10,laundry,10,10,
927,Condition 4,condition4,IntentionalIgnorance,9,UnintentionalIgnorance,9,paint,10,10,sunscreen,10,10,fertilizer,10,10,laundry,10,10,
986,Condition 4,condition4,UnintentionalIgnorance,2,IntentionalIgnorance,2,laundry,9,9,paint,4,1,sunscreen,9,9,fertilizer,4,1,
864,Condition 4,condition4,IntentionalIgnorance,4,UnintentionalIgnorance,1,fertilizer,10,2,laundry,10,10,sunscreen,10,10,paint,6,2,
888,Condition 4,condition4,IntentionalIgnorance,4,UnintentionalIgnorance,2,laundry,10,10,fertilizer,7,5,sunscreen,8,8,paint,4,4,
